ID,itemNo,title,description,adminNotes,manufacturer,model,condition,age,weight,catid,pic,quantity,price,lowestPrice,costOfGoods,totalNumberOfPieces,quantitySold,sellingPrice,auctionStartPrice,location,barcode1,barcode2,hold,new,sold,featured,specials,offTruck,consignment,deleted,date,editDate,dateSold,dateDeleted,videoLink,inclInNewsletter,NumberOfViews,clientIP
85338,1120117,Melles Griot 05-LHP-151 5mW HeNe Laser,<p>   Melles Griot 05-LHP-151 5mW HeNe Laser. Wavelength: 632.8nm. Minimum output power: 5mW. Polarization ratio: 500:1. CDRH Class: IIIB. Comes together with power supply 05-LPL-340-065. 115 volts. Manufactured March 1988.</p>  ,order placed by Laura Krueger of WA St Univ. original email in saved for response bin need credit card 7/15/13 (Di)  Power Supply Serial Number 8823  Emailed quote of $175 to Hy Lin at Unionsea Tech in Taiwan on 5-28-2013 (Mark)  Follow up email to Hy on 6-7-2013 (Mark),Melles Griot ,05-LHP-340-065,Good,Current,NULL,3548,85338.jpg,1,175,0,0,1,1,0,0,Row 3 6-c,NULL,10317,0,0,1,0,0,0,0,0,1/17/2012,7/16/2013,7/16/2013,NULL,http://www.youtube.com/watch?v=51U2PH-MJxE,0,0,98.110.127.30
85339,2120117,Kinematica Polytron PT 1200 Handheld Homogenizer,<p>   Kinematica Polytron PT 1200 Handheld Homogenizer. Variable speeds up to 25000 rpm. Sample amounts between approx. 0.1ml and 250 ml.</p>  ,Emailed quote of $900 to Silvia Neamtu at National Institute in ROmania on 6-6-2013 (Mark)  NIH $700 ,Kinematica,PT 1200,Good,Current,NULL,2735,85339.jpg,1,900,0,0,1,1,0,0,Row 17 2-d,NULL,10319,0,0,1,0,0,0,0,0,1/17/2012,2/19/2014,2/19/2014,NULL,NULL,0,0,98.110.127.30
85340,3120117,Edwards EMF 20 Oil Mist Filter,<p>   Edwards EMF 20 Oil Mist Filter. The EMF20 mist filter is suitable for all small rotary vane pumps up to E2M18 and can be used with an E2M28 on low pressure applications.&nbsp; AS_IS no returns</p>  ,NULL,Edwards,EMF 20,As Is,Current,NULL,2816,85340.jpg,1,100,0,0,1,1,0,0,BRow 1 6-c,NULL,10320,0,0,1,0,0,0,0,0,1/17/2012,11/29/2012,11/29/2012,NULL,http://www.youtube.com/watch?v=-AbJbQfmh3Y,0,0,98.110.127.30
85341,4120117,Edwards EMF 20 Oil Mist Filter,<p>   Edwards EMF 20 Oil Mist Filter. The EMF20 mist filter is suitable for all small rotary vane pumps up to E2M18 and can be used with an E2M28 on low pressure applications.</p>  ,NULL,Edwards,EMF 20,Good,Current,NULL,2816,85341.jpg,1,100,0,0,1,1,0,0,BRow 1 6-c,NULL,10321,0,0,1,0,0,0,0,0,1/17/2012,11/29/2012,11/29/2012,NULL,NULL,0,0,98.110.127.30
85342,5120117,Glas-Col  100A 0406 500 ml Heating Mantle,"<p>   Glas-Col Heating Mantle Flexible fabric, Hemispherical ,Fabric Temperature Limit 450 Deg C, 500-ml, 270 watts, 120 VAC</p>  ",NULL,Glas-Col,100A 0406,Good,Current,NULL,2538,85342.jpg,1,85,0,0,1,0,0,0,BRow 2 4-a,NULL,10322,0,0,0,0,0,0,0,0,1/17/2012,8/7/2012,NULL,NULL,NULL,0,0,98.110.127.30
85343,6120117,Glas-Col  100A 0406,"Glas-Col. Heating Mantle Flexible fabric, Hemispherical ,Fabric Temperature Limit 450 Deg C,  500-ml, 270 watts, 120 VAC",NULL,Glas-Col,100A 0406,Good,Current,NULL,2538,85343.jpg,1,,0,0,1,0,,0,BRow 2 4-a,NULL,10323,0,0,0,0,0,1,0,2,1/17/2012,2/13/2012,NULL,2/13/2012,NULL,0,0,98.110.127.30
85344,7120117,Glas-Col  100A 0406,"Glas-Col. Heating Mantle Flexible fabric, Hemispherical ,Fabric Temperature Limit 450 Deg C,  500-ml, 270 watts, 120 VAC",New in box.,Glas-Col,100A 0406,Like New,Current,NULL,2538,85344.jpg,1,80,0,0,1,1,0,0,BRow 1 2-e,NULL,10324,0,0,1,0,0,0,0,0,1/17/2012,1/26/2012,1/25/2012,NULL,NULL,0,0,98.110.127.30
85345,8120117,Edwards FL20K Foreline Trap,"<p>   Edwards FL20K Foreline Trap. The Edwards FL20K trap has been developed for use in clean pumping systems, to prevent back-migration of rotary pump oil vapor into the system.</p>  ",List Price at Edwards Vacuum web site is $441 and the web price is $375 (http://www.edwardsvacuum.com/products/A13305000/View.aspx) 4-5-2013 (Mark)  ON HOLD FOR PURCHASE UNTIL APRIL 15TH (MARK)  Received purchase order on 4-17-20113     ,Edwards ,FL20K ,Good,Current,NULL,2816,85345.jpg,1,190,0,0,1,1,0,0,BRow 1 6-c,NULL,10325,0,0,1,0,0,0,0,0,1/17/2012,4/18/2013,4/18/2013,NULL,NULL,0,0,98.110.127.30
85346,9120117,Glas Col 125ml Heating Mantle 0398,<p>   Glas Col 125ml Heating Mantle. 115V. 80W. 450 C max temp. Cord included.</p>  ,NULL,Glas Col,100A 0398,Good,Current,NULL,2538,85346.jpg,1,75,0,0,1,0,0,0,BRow 2 4-a,NULL,10326,0,0,0,0,0,0,0,0,1/17/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85347,10120117,Glas-Col  100A 0408 Heating Mantle,"<p>   Glas-Col Heating Mantle Flexible fabric, Hemispherical ,Fabric Temperature Limit 450 Deg C, 100-ml, 380 watts, 120 VAC</p>  ",NULL,Glas-Col,100A 0408,Good,Current,NULL,2538,85347.jpg,1,80,0,0,1,0,0,0,BRow 2 4-a,NULL,10327,0,0,0,0,0,0,0,0,1/17/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85348,11120117,Glas-Col  100A 0406,"Glas-Col. Heating Mantle Flexible fabric, Hemispherical ,Fabric Temperature Limit 450 Deg C,  1000-ml, 270 watts, 120 VAC.",NULL,Glas-Col,100A 0406,Good,Current,NULL,2538,85348.jpg,1,80,0,0,1,0,,0,BRow 2 4-a,NULL,10328,0,0,0,0,0,1,0,2,1/17/2012,2/13/2012,NULL,2/13/2012,NULL,0,0,98.110.127.30
85349,12120117,Glas-Col  100A 0406,"Glas-Col. Heating Mantle Flexible fabric, Hemispherical ,Fabric Temperature Limit 450 Deg C,  1000-ml, 270 watts, 120 VAC.",NULL,Glas-Col,100A 0406,Good,Current,NULL,2538,NULL,1,80,0,0,1,0,,0,NULL,NULL,NULL,0,0,0,0,0,1,0,2,1/17/2012,1/17/2012,NULL,1/17/2012,NULL,0,0,98.110.127.30
85350,13120117,Glas-Col Heating Mantle 100A 0408,"<p>   Glas-Col. Heating Mantle Flexible fabric, Hemispherical ,Fabric Temperature Limit 450 Deg C, 1000-ml, 380 watts, 120 VAC</p>  ",NULL,Glas-Col,100A 0408,Good,Current,NULL,2538,85350.jpg,1,80,0,0,1,1,0,0,BRow 2 4-a,NULL,10329,0,0,1,0,0,0,0,0,1/17/2012,3/18/2013,3/18/2013,NULL,NULL,0,0,98.110.127.30
85351,14120117,Glas Col 0606 200ml Beaker Heating Mantle,<p>   Glas Col 0606 200ml Beaker Heating Mantle. 115V. 140W. Temp to 400 C. Cord included.</p>  ,NULL,Glas Col,606,Good,Current,NULL,2538,85351.jpg,1,80,0,0,1,0,0,0,BRow 2 4-a,NULL,10330,0,0,0,0,0,0,0,0,1/17/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85352,15120117,Glas Col 100A 0608 400ml Beaker Heating Mantle,"<p>   Glas Col 100A 0608 400ml Beaker Heating Mantle. 115V. 240W. Beaker Diameter 3 in. Mantle Depth 3.25 in. Outside Diameter 4.5 in. Outside Height 4 in. Cord included ( 100A0608, 100A 0608 ).</p>  ",Glas Col New- $228,Glas Col,100A 0608,Good,Current,NULL,2538,85352.jpg,1,100,0,0,1,0,0,0,BRow 2 4-a,NULL,10331,0,0,0,0,0,0,0,0,1/17/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85353,16120117,Glas Col 100A 0572 1000ml Beaker Heating Mantle,"<p>   Glas Col 100A 0572 1000ml Beaker Heating Mantle. 450 C max temp, 115V. 335W. Flask Diameter 4.25 in. Inside Depth 5.25 in. Outside Diameter 6.25 in. Outside Height 6.25 in.</p>  ",Glas Col New- $330,Glas Col,100A 0572,Good,Current,NULL,2538,85353.jpg,1,150,0,0,1,0,0,0,BRow 2 4-a,NULL,10332,0,0,0,0,0,0,0,0,1/17/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85354,17120117,Glas Col 100A 0396 100ml Heating Mantle,<p>   Glas Col 100A o396 100ml Heating Mantle. 115V. 80W. Flask Diameter 60 mm. Inside Depth 1.43 in. Outside Diameter 3.86 in. Outside Height 2.18 in. Max temp 400 C.</p>  ,Glas Col New- $150,Glas Col,100A 0396,Good,Current,NULL,2538,85354.jpg,1,60,0,0,1,0,,0,BRow 2 4-a,NULL,10333,0,0,0,0,0,0,0,0,1/17/2012,8/10/2012,NULL,NULL,NULL,0,0,98.110.127.30
85355,18120117,Glas Col 100A 0396 100ml Heating Mantle,<p>   Glas Col 100A 0396 100ml Heating Mantle. 115V. 80W. Max temperature 400 C. Flask Diameter 60 mm. Inside Depth 1.43 in. Outside Diameter 3.86 in. Outside Height 2.18 in.</p>  ,Glas Col New- $150,Glas Col,100A 0396,Good,Current,NULL,2538,85355.jpg,1,60,0,0,1,0,0,0,BRow 2 4-a,NULL,10334,0,0,0,0,0,0,0,0,1/17/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85356,19120117,Glas Col 100A 0396 100ml Heating Mantle,<p>   Glas Col 100A 0396 100ml Heating Mantle. 115V. 80W. Flask Diameter 60 mm. Inside Depth 1.43 in. Outside Diameter 3.86 in. Outside Height 2.18 in. Temp to 400 C.</p>  ,Glas Col New- $150,Glas Col,100A 0396,Good,Current,NULL,2538,85356.jpg,1,61,0,0,1,0,0,0,BRow 2 4-a,NULL,10335,0,0,0,0,0,0,0,0,1/17/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85357,20120117,Glas Col 100A 0396 100ml Heating Mantle,<p>   Glas Col 100A 0396 100ml Heating Mantle. 115V. 80W. Flask Diameter 60 mm. Inside Depth 1.43 in. Outside Diameter 3.86 in. Outside Height 2.18 in. Temp to 400 C.</p>  ,Glas Col New- $150,Glas Col,100A 0396,Good,Current,NULL,2538,85357.jpg,1,59,0,0,1,0,0,0,BRow 2 4-a,NULL,10336,0,0,0,0,0,0,0,0,1/17/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85358,21120117,Glas Col 100A 0396 100ml Heating Mantle,<p>   Glas Col 100A 0396 100ml Heating Mantle. 110V. 80W. Max temp 400 C. Flask Diameter 60 mm. Inside Depth 1.43 in. Outside Diameter 3.86 in. Outside Height 2.18 in.</p>  ,Glas Col New- $150,Glas Col,100A 0396,Good,Current,NULL,2538,85358.jpg,1,55,0,0,1,0,0,0,BRow 2 4-a,NULL,10337,0,0,0,0,0,0,0,0,1/17/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85359,22120117,Glas Col 100A 0396 100ml Heating Mantle,<p>   Glas Col 100A 0396 100ml Heating Mantle. 110V. 80W. Flask Diameter 60 mm. Inside Depth 1.43 in. Outside Diameter 3.86 in. Outside Height 2.18 in. Temp to 400 C.</p>  ,Glas Col New- $150,Glas Col,100A 0396,Good,Current,NULL,2538,85359.jpg,1,60,0,0,1,0,0,0,BRow 2 4-a,NULL,10338,0,0,0,0,0,0,0,0,1/17/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85360,23120117,Glas Col 3000 ml Beaker Heating Mantle,<p>   Glas Col 3000ml Beaker Heating Mantle. 115V. 630 watts. Max temp 450 C. Includes cord.</p>  ,NULL,Glas Col,Glas Col 3000 ml,Good,Current,NULL,2538,85360.jpg,1,140,0,0,1,0,0,0,BRow 2 4-a,NULL,10339,0,0,0,0,0,0,0,0,1/17/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85361,24120117,Glas Col 100A 0394 50ml Heating Mantle,<p>   Glas Col 100A 0394 50ml Heating Mantle. 115V. 60W. 400 Degree Max. Flask Diameter 48 mm. Inside Depth 1.2 in. Outside Diameter 3.14 in. Outside Height 1.83 in. Cord included.</p>  ,Glas Col New- $134. Ebay- $55,Glas Col,100A 0394,Good,Current,NULL,2538,85361.jpg,1,60,0,0,1,0,0,0,BRow 2 4-a,NULL,10340,0,0,0,0,0,0,0,0,1/17/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85362,25120117,Glas Col 100A 0394 50ml Heating Mantle,<p>   Glas Col 100A 0394 50ml Heating Mantle. 115V. 60W. 400 Degree Max. Flask Diameter 48 mm. Inside Depth 1.2 in. Outside Diameter 3.14 in. Outside Height 1.83 in. Max temp 400 C.</p>  ,Glas Col New- $134. Ebay- $55,Glas Col,100A 0394,Good,Current,NULL,2538,85362.jpg,1,61,0,0,1,1,0,0,BRow 2 4-a,NULL,10341,0,0,1,0,0,0,0,0,1/17/2012,1/29/2014,1/29/2014,NULL,NULL,0,0,98.110.127.30
85363,26120117,Glas Col 100A o394 50ml Heating Mantle,"Glas Col 100A o394 50ml Heating Mantle. 115V. 60W. 400 Degree Max. Flask Diameter 48 mm. Inside Depth 1.2 in. Outside Diameter 3.14 in. Outside Height 1.83 in. (100A0394, 100A 0394 ).",Glas Col New- $134. Ebay- $55,Glas Col,100A o394,Good,Current,NULL,2538,85363.jpg,1,60,0,0,1,1,0,0,BRow 1 2-e,NULL,10342,0,0,1,0,0,0,0,0,1/17/2012,1/26/2012,1/26/2012,NULL,NULL,0,0,98.110.127.30
85364,27120117,Glas Col 100A o394 50ml Heating Mantle,"Glas Col 100A o394 50ml Heating Mantle. 115V. 60W. 400 Degree Max. Flask Diameter 48 mm. Inside Depth 1.2 in. Outside Diameter 3.14 in. Outside Height 1.83 in. (100A0394, 100A 0394 ).",Glas Col New- $134. Ebay- $55,Glas Col,100A o394,Good,Current,NULL,2538,85364.jpg,1,60,0,0,1,1,0,0,BRow 1 2-e,NULL,10343,0,0,1,0,0,0,0,0,1/17/2012,1/26/2012,1/26/2012,NULL,NULL,0,0,98.110.127.30
85365,28120117,Glas Col 100A 0576 2000ml Beaker Heating Mantle,"<p>   Glas Col 100A 0576 2000ml Beaker Heating Mantle. 115V. 470W. Max temp 450 C. Flask Diameter 5.5 in. Inside Depth 6 in. Outside Diameter 7.5 in. Outside Height 7 in. ( 100A0576, 100A 0576 ).</p>  ",Glas Col New- $340,Glas Col,100A 0576,Good,Current,NULL,2538,85365.jpg,1,160,0,0,1,0,0,0,BRow 2 4-a,NULL,10344,0,0,0,0,0,0,0,0,1/17/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85366,1120118,Glas Col MIC10 10ml Heating Mantle,"<p>   Glas Col MIC10 10ml Heating Mantle. 30v, 20w.&nbsp;Diameter 32 mm. Depth .81 in. Outside Diameter 1.75 in. Outside Height 1.06 in. Temperature to 400 C.</p>  ",Glas Col New- $129,Glas Col,100A MIC10,Good,Current,NULL,2538,85366.jpg,1,60,0,0,1,0,0,0,BRow 2 4-a,NULL,10345,0,0,0,0,0,0,0,0,1/18/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85367,2120118,Ohaus PBI Balance,<p>   Ohaus PBI Balance</p>  ,Base does not work properly. no pin connector.,Ohaus,PBI,Good,Current,NULL,2337,85367.jpg,1,,0,0,1,0,,0,Row 16 6-a,NULL,10318,1,0,0,0,0,0,0,0,1/18/2012,2/27/2014,NULL,NULL,NULL,0,0,98.110.127.30
85368,3120118,Glas Col,NULL,NULL,Glas Col,NULL,Good,Current,NULL,3557,NULL,1,,0,0,1,0,,0,NULL,NULL,NULL,1,0,0,0,0,0,0,2,1/18/2012,1/18/2012,NULL,1/18/2012,NULL,0,0,98.110.127.30
85369,4120118,Glas Col 100A MIC5 5ml Heating Mantle,<p>   Glas Col 100A MIC5 5ml Heating Mantle. 30V. 12W. Temp to 400 C. Diameter 27 mm. Depth .66 in. Outside Diameter 1.56 in. Outside Height .91 in.</p>  ,Glas Col New- $129,Glas Col,100A MIC5,Good,Current,NULL,2538,85369.jpg,1,60,0,0,1,0,0,0,BRow 2 4-a,NULL,10348,0,0,0,0,0,0,0,0,1/18/2012,8/8/2012,NULL,NULL,NULL,0,0,98.110.127.30
85370,5120118,Glas Col 100A 0394 50ml Heating Mantle,"<p>   Glas Col 100A 0394 50ml Heating Mantle. 115V. 60W. 400 Degree Max. Flask Diameter 48 mm. Inside Depth 1.2 in. Outside Diameter 3.14 in. Outside Height 1.83 in. (100A0394, 100A 0394 ).</p>  ",Glas Col New- $134. Ebay- $55,Glas Col,100A 0394,Good,Current,NULL,2538,85370.jpg,1,50,0,0,1,0,0,0,BRow 2 4-a,NULL,10349,0,0,0,0,0,0,0,0,1/18/2012,8/7/2012,NULL,NULL,NULL,0,0,98.110.127.30
85371,6120118,Glas Col 100A MIC5 5ml Heating Mantle,<p>   Glas Col 100A MIC5 5ml Heating Mantle. 30V. 12W. Diameter 27 mm. Depth .66 in. Outside Diameter 1.56 in. Outside Height .91 in.</p>  ,Glas Col New- $129,Glas Col,100A MIC5,Good,Current,NULL,2538,85371.jpg,1,60,0,0,1,0,0,0,BRow 2 4-a,NULL,10350,0,0,0,0,0,0,0,0,1/18/2012,8/7/2012,NULL,NULL,NULL,0,0,98.110.127.30
85372,7120118,Glas Col MIC10 10ml Heating Mantle,"<p>   Glas Col MIC10 10ml Heating Mantle. 30 volts, 20 watts, &nbsp;Diameter 32 mm. Depth .81 in. Outside Diameter 1.75 in. Outside Height 1.06 in.</p>  ",Glas Col New- $129,Glas Col,100A MIC10,Good,Current,NULL,2538,85372.jpg,1,60,0,0,1,0,0,0,BRow 2 4-a,NULL,10351,0,0,0,0,0,0,0,0,1/18/2012,8/7/2012,NULL,NULL,NULL,0,0,98.110.127.30
85373,8120118,Glas Col MICP25 25ml Heating Mantle,<p>   Glas Col MICP25 25ml Heating Mantle. 60V. 25W. Diameter 45 mm. Depth 1.5 in. Outside Diameter 2.31 in. Outside Height 1.88 in.</p>  ,Glas Col New- $159,Glas Col,100A MICP25,Good,Current,NULL,2538,85373.jpg,1,75,0,0,1,0,0,0,BRow 2 4-a,NULL,10352,0,0,0,0,0,0,0,0,1/18/2012,8/7/2012,NULL,NULL,NULL,0,0,98.110.127.30
85374,9120118,Glas Col MICP10 10ml Heating Mantle,<p>   Glas Col MICP10 10ml Heating Mantle. 30V. 15W. Diameter 31 mm. Depth 1.25 in. Outside Diameter 1.69 in. Outside Height 1.5 in.</p>  ,Glas Col New- $140,Glas Col,100A MICP10,Good,Current,NULL,2538,85374.jpg,1,60,0,0,1,0,0,0,BRow 2 4-a,NULL,10353,0,0,0,0,0,0,0,0,1/18/2012,8/7/2012,NULL,NULL,NULL,0,0,98.110.127.30
85375,10120118,Glas Col MICP5 5ml Heating Mantle,<p>   Glas Col MICP5 5ml Heating Mantle. 30V. 12W. Diameter 25 mm. Depth 1.13 in. Outside Diameter 1.5 in. Outside Height 1.38 in.</p>  ,Glas Col New- $141,Glas Col,100A MICP5,Good,Current,NULL,2538,85375.jpg,1,70,0,0,1,0,0,0,BRow 2 4-a,NULL,10354,0,0,0,0,0,0,0,0,1/18/2012,8/7/2012,NULL,NULL,NULL,0,0,98.110.127.30
85376,11120118,Glas Col Aluminum Heating Mantle TM 116,Glas Col Aluminum Heating Mantle TM 116 for 12000 ml round bottom flask. 115v. Dual heating elements.,$738 new at glas col,Glas Col,TM 116,Good,Current,NULL,2537,85376.jpg,1,325,0,0,1,1,0,0,BRow 1 2-d,NULL,7393,0,0,1,0,0,0,0,0,1/18/2012,1/20/2012,1/20/2012,NULL,NULL,0,0,98.110.127.30
85377,12120118,Electrothermal EMV 1000 CE 1000ml Heating Mantle,<p>   Electrothermal EMV 1000 CE 1000ml Heating Mantle. 115V. 300W. Built in Electronic Controller. 450 degrees C.</p>  ,Analytical Instrument Recycle Used- $145,Electrothermal,EMV 1000/CE,Good,Current,NULL,2538,85377.jpg,1,150,0,0,1,0,0,0,BRow 2 4-a,NULL,10355,0,0,0,0,0,0,0,0,1/18/2012,8/7/2012,NULL,NULL,NULL,0,0,98.110.127.30
85378,13120118,Glas Col 100A MO1023 Heating Top,<p>   Glas Col 100A MO1023 Heating Topfor 250 ml flask. 115V. 140W. 250 mm. Max temp 450 C.</p>  ,Glas Col New- $183,Glas Col,100A MO1023,Good,Current,NULL,2538,85378.jpg,1,75,0,0,1,0,0,0,BRow 2 4-a,NULL,10356,0,0,0,0,0,0,0,0,1/18/2012,8/7/2012,NULL,NULL,NULL,0,0,98.110.127.30
85379,14120118,Glas Col 100A MO1123 3000ml Heating Top,<p>   Glas Col 100A MO1123 3000ml Heating Top. Max&nbsp;Temp 450 C. 115V. 200W. Outside Diameter 9.2 in. Power cord included.</p>  ,Glas Col New- $288,Glas Col,100A MO1123,Good,Current,NULL,2538,85379.jpg,1,125,0,0,1,0,0,0,BRow 2 4-a,NULL,10357,0,0,0,0,0,0,0,0,1/18/2012,8/7/2012,NULL,NULL,NULL,0,0,98.110.127.30
85380,15120118,Glas Col 100A MO1083 1000ml Heating Top,<p>   Glas Col 100A MO1083 1000ml Heating Top. 115V. 140W. Outside Diameter 7.12 in.</p>  ,Glas Col New- $253,Glas Col,100A MO1083,Good,Current,NULL,2538,85380.jpg,1,125,0,0,1,0,,0,BRow 2 4-a,NULL,10358,0,0,0,0,0,0,0,0,1/18/2012,1/23/2013,NULL,NULL,NULL,0,0,98.110.127.30
85381,16120118,Cahn 28 Automatic Electrobalance,"<p>   Cahn 28 Automatic Electrobalance. Electrobalance, Microbalance, Digital display. A range selector switch: 5 to 0.1 micro gram, 50 to 1.0 micro gm, 200 to 1- micro gm and 50/1.0, 500/10. 1000/100 mg/micro gm. Works in conjunction with two sample suspension points (loops A and B) to select range and resolution. Tare: (A) Mechannical 1.5 gm. electrical 20 mg (B) 3.5g, 100mg. Puse button tare for rapid weighing of samples and taring of containers</p>  ","Emailed quote of $1,500 to David Burns at Norris Lab in Montana on 2-26-2013 (Mark)  Emailed quote of $1,500 to Sejal Fox at the University of Cincinnati on 4-10-2013 (Mark)  ",Cahn,Model 28,Good,Current,NULL,2334,85381.jpg,1,1500,980,0,1,0,0,0,Row 17 5-c,NULL,10359,0,0,0,0,0,0,0,0,1/18/2012,3/6/2014,NULL,NULL,NULL,0,0,96.245.79.63
85382,17120118,Janke Kunkle RE 162C Overhead Stirrer Controller,Janke Kunkle RE 162C Overhead Stirrer Controller. ,NULL,Janke Kunkle,RE 162C,Good,Current,NULL,2749,85382.jpg,1,,0,0,1,0,NULL,,Row 17 4-b,NULL,10360,0,0,0,0,0,0,0,0,1/18/2012,NULL,NULL,NULL,NULL,0,0,98.110.127.30
85384,1120119,Mineralight UVS 12 Ultraviolet Lamp,<p>   Mineralight UVS 12 Ultraviolet Lamp. 115V. 60 hz. .17A. Short Wave.</p>  ,Ebay $77,Mineralight,UVS 12,Good,Current,NULL,2905,85384.jpg,1,,0,0,1,1,0,0,Row 14 4-c,NULL,10361,0,0,1,0,0,0,0,0,1/19/2012,5/18/2012,5/18/2012,NULL,NULL,0,0,98.110.127.30
85385,2120119,Oriel Corporation 6043 Spectral Calibration Lamp,Oriel Corporation 6043 Spectral Calibration Lamp. ,NULL,Oriel Corporation,6043,Good,Current,NULL,2906,85385.jpg,1,,0,0,1,0,,0,Row 14 4-c,NULL,10362,0,0,0,0,0,0,0,0,1/19/2012,1/19/2012,NULL,NULL,NULL,0,0,98.110.127.30
85386,3120119,Ohaus C151 Port O Gram Balance,<p>   Ohaus C151 Port O Gram Balance.</p>  ,NULL,Ohaus,C151,Good,Current,NULL,2337,85386.jpg,1,,0,0,1,0,,0,Row16 6-c,NULL,10363,0,0,0,0,0,0,0,1,1/19/2012,2/27/2014,NULL,2/27/2014,NULL,0,0,98.110.127.30
85387,4120119,Custom Biogenic Systems LLC 1 Liquid Nitrogen Level Controller,Custom Biogenic Systems LLC 1 Liquid Nitrogen Level Controller. ,NULL,Custom Biogenic Systems,LLC 1,Good,Current,NULL,2475,85387.jpg,1,,0,0,1,0,NULL,,Row5 14-c,NULL,10364,0,0,0,0,0,0,0,0,1/19/2012,NULL,NULL,NULL,NULL,0,0,98.110.127.30
85388,5120119,WM. B. Johnson Associates RML 3 Mini Ratemeter,WM. B. Johnson Associates RML 3 Mini Ratemeter. ,NULL,WM. B. Johnson Associates,RML 3,Good,Current,NULL,2892,85388.jpg,1,,0,0,1,0,NULL,,Row16 2-c,NULL,10365,0,0,0,0,0,0,0,0,1/19/2012,NULL,NULL,NULL,NULL,0,0,98.110.127.30
85389,6120119,Cahn 23 Automatic Electrobalance,<p>   Cahn 23 Automatic Electrobalance. Range- 20 Milligrams.</p>  ,"Emailed quote of $1,500 to Cliff Elcomb at CXR Biosciences in the UK on 4-4-2013 (Mark)  Emailed quote of $1,500 to Eric Hugo at University of Cincinnati on 4-10-2013 (Mark)  ",Cahn,23,Good,Current,NULL,2334,85389.jpg,1,1500,980,0,1,0,0,0,Row17 5-c,NULL,10366,0,0,0,0,0,0,0,0,1/19/2012,3/6/2014,NULL,NULL,NULL,0,0,96.245.79.63
85390,1120120,Ivek Digispense Liquid  Dispensing System,Ivek Digispense Liquid  Dispensing System,NULL,IVEK,Digispence 2000,Good,Current,NULL,2381,NULL,1,,0,0,1,0,,0,Row 15 3-d,4618,1871,1,0,0,0,0,0,0,0,1/20/2012,4/2/2012,NULL,NULL,NULL,0,0,98.110.127.30
85391,2120120,Cahn 26 Automatic Electrobalance,"<p>   Cahn 26 Automatic Electrobalance. Electrobalance, Microbalance, Digital display. A range selector switch: 5 to 0.1 micro gram, 50 to 1.0 micro gm, 200 to 1- micro gm and 50/1.0, 500/10. 1000/100 mg/micro gm. Works in conjunction with two sample suspension points (loops A and B) to select range and resolution. Tare: (A) Mechannical 1.5 gm. electrical 20 mg (B) 3.5g, 100mg. Puse button tare for rapid weighing of samples and taring of containers</p>  ",Ebay- $1495,Cahn,26,Good,Current,NULL,2334,85391.jpg,1,2000,0,0,1,1,0,0,Row 9 7-b,NULL,10367,0,0,1,0,0,1,0,0,1/20/2012,1/22/2013,1/22/2013,NULL,NULL,0,0,98.110.127.30
85392,3120120,Cahn 26 Automatic Electrobalance,"<p>   Cahn 26 Automatic Electrobalance. Electrobalance, Microbalance, Digital display. A range selector switch: 5 to 0.1 micro gram, 50 to 1.0 micro gm, 200 to 1- micro gm and 50/1.0, 500/10. 1000/100 mg/micro gm. Works in conjunction with two sample suspension points (loops A and B) to select range and resolution. Tare: (A) Mechannical 1.5 gm. electrical 20 mg (B) 3.5g, 100mg. Puse button tare for rapid weighing of samples and taring of containers</p>  ",Ebay- $1495,Cahn,26,Good,Current,NULL,2334,85392.jpg,1,1200,0,0,1,1,0,0,Row 9 7-b,NULL,10368,0,0,1,0,0,1,0,0,1/20/2012,12/6/2012,12/6/2012,NULL,NULL,0,0,98.110.127.30
85393,1120123,reactor parts steel adapter collars,reactor parts steel adapter collars,NULL,reactor parts,steel adapter collars,Good,Current,NULL,3557,85393.jpg,1,,0,0,1,0,,0,Row 13 4-e,NULL,10369,1,0,0,0,0,0,0,2,1/23/2012,1/23/2012,NULL,1/23/2012,NULL,0,0,98.110.127.30
85394,1120123,reactor parts steel adapter collars,reactor parts steel adapter collars,NULL,reactor parts,steel adapter collars,Good,Current,NULL,2831,85394.jpg,1,,0,0,1,0,,0,Row 13 4-e,NULL,10369,1,0,0,0,0,0,0,0,1/23/2012,1/23/2012,NULL,NULL,NULL,0,0,98.110.127.30
